                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1650                                     1119                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2234264815892605E+010                  4.5272027420025324E+002                  3.2491295788638017E+003                  1.4967542710318908E+003                  1.2226440137689755E+002                  1.8663990222509682E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8011616000817281E-001                  5.5470882430452740E-005                  9.7273489208725625E-003                  3.8901423053297581E-003                  1.9423589381361123E-003                  7.9583306435723278E-001                 -6.4376415026477750E-008                  2.5448477011964687E-001                  5.0456929299469834E-004                  5.2505836585321031E-001                  1.1783299696582121E-003                  5.3641973999648306E-003                  4.3000134173675373E-003                  1.5457934647529177E-003                  4.2084612717908437E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9536277472810424E-001                  1.1961418124910750E+002                  7.9521527452265384E-001                  1.1884179900279901E+002                  1.5173040633863315E+007                  8.1240570509743449E+001                  5.3170589171499098E+006                  1.4836110300202611E+003                  1.4836066532863142E+003                  4.1751306324385416E-003                  1.0133301221878135E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8609076400391296E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  7.9583306435723278E-001                  2.0873000258337155E+000                  3.5117670318766692E+000                 -8.4152686800277099E+000                  2.8911153427527836E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                       2                  7.9583306435683498E-001                  2.0873000258221635E+000                  3.5117670320537884E+000                 -8.4152686787970428E+000                  2.8911153441694810E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                       3                  7.9583306435564116E-001                  2.0873000257875094E+000                  3.5117670326404959E+000                 -8.4152686747204530E+000                  2.8911153488622956E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                       4                  7.9583306435156254E-001                  2.0873000256691117E+000                  3.5117670345805054E+000                 -8.4152686612407965E+000                  2.8911153643795613E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                       5                  7.9583306433820744E-001                  2.0873000252814289E+000                  3.5117670421188834E+000                 -8.4152686088623003E+000                  2.8911154246756858E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                       6                  7.9583306428381961E-001                  2.0873000237026056E+000                  3.5117670542233586E+000                 -8.4152685247574759E+000                  2.8911155214939521E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                       7                  7.9583306422943167E-001                  2.0873000221237823E+000                  3.5117670702741024E+000                 -8.4152684132330755E+000                  2.8911156498765962E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                       8                  7.9583306413958110E-001                  2.0873000195155158E+000                  3.5117670902711189E+000                 -8.4152682742891329E+000                  2.8911158098235896E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                       9                  7.9583306404973053E-001                  2.0873000169072475E+000                  3.5117671220636160E+000                 -8.4152680533876048E+000                  2.8911160641170706E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      10                  7.9583306385388086E-001                  2.0873000112219509E+000                  3.5117671656516203E+000                 -8.4152677505286668E+000                  2.8911164127568925E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      11                  7.9583306365803130E-001                  2.0873000055366573E+000                  3.5117672311201482E+000                 -8.4152672956398877E+000                  2.8911169364078719E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      12                  7.9583306326555503E-001                  2.0872999941435202E+000                  3.5117673184692881E+000                 -8.4152666887219425E+000                  2.8911176350694285E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      13                  7.9583306287307876E-001                  2.0872999827503986E+000                  3.5117674532984715E+000                 -8.4152657519072971E+000                  2.8911187134964158E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      14                  7.9583306205393034E-001                  2.0872999589715349E+000                  3.5117676356080816E+000                 -8.4152644851989535E+000                  2.8911201716862420E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      15                  7.9583306123478181E-001                  2.0872999351927364E+000                  3.5117678651388959E+000                 -8.4152628904035165E+000                  2.8911220075600395E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      16                  7.9583305999129261E-001                  2.0872998990960170E+000                  3.5117681418915656E+000                 -8.4152609675260592E+000                  2.8911242211134325E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      17                  7.9583305874780341E-001                  2.0872998629994437E+000                  3.5117686224868212E+000                 -8.4152576283904352E+000                  2.8911280650227833E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      18                  7.9583305567254314E-001                  2.0872997737300301E+000                  3.5117693069305602E+000                 -8.4152528730425189E+000                  2.8911335392485449E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      19                  7.9583305259728265E-001                  2.0872996844615392E+000                  3.5117703939715281E+000                 -8.4152453207642441E+000                  2.8911422332564465E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      20                  7.9583304590431148E-001                  2.0872994901815209E+000                  3.5117728218528108E+000                 -8.4152284539234845E+000                  2.8911616501247694E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      21                  7.9583303078061662E-001                  2.0872990511950191E+000                  3.5117762006020787E+000                 -8.4152049839505612E+000                  2.8911886688344950E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      22                  7.9583301554476538E-001                  2.0872986089755750E+000                  3.5117808842375440E+000                 -8.4151724541953268E+000                  2.8912261178642682E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      23                  7.9583298869809926E-001                  2.0872978298081670E+000                  3.5117897486151133E+000                 -8.4151109018240238E+000                  2.8912969805973492E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      24                  7.9583293590497783E-001                  2.0872962978049743E+000                  3.5118045547456243E+000                 -8.4150081354351407E+000                  2.8914152980777375E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      25                  7.9583285569872442E-001                  2.0872939708199882E+000                  3.5118291453284831E+000                 -8.4148375741428421E+000                  2.8916116872779729E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      26                  7.9583271507075337E-001                  2.0872898923609133E+000                  3.5118757916107697E+000                 -8.4145144288218905E+000                  2.8919838261690436E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      27                  7.9583243698048967E-001                  2.0872818329139169E+000                  3.5119540756810532E+000                 -8.4139733399465033E+000                  2.8926071393818718E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      28                  7.9583201298717976E-001                  2.0872695594295410E+000                  3.5120523204155196E+000                 -8.4132965436009961E+000                  2.8933871275001644E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      29                  7.9583155710083564E-001                  2.0872563821174115E+000                  3.5121740674254585E+000                 -8.4124610704940324E+000                  2.8943504796973283E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      30                  7.9583092420846746E-001                  2.0872381216541207E+000                  3.5123135851881337E+000                 -8.4115083720448141E+000                  2.8954497271231268E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      31                  7.9583031198826959E-001                  2.0872204941542472E+000                  3.5125081245274838E+000                 -8.4101872709008845E+000                  2.8969751720949062E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      32                  7.9582919139433128E-001                  2.0871883216450349E+000                  3.5127954627611375E+000                 -8.4082533102411645E+000                  2.8992109630423717E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      33                  7.9582776199270089E-001                  2.0871474552305651E+000                  3.5132345851442750E+000                 -8.4053340715826117E+000                  2.9025914725511992E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      34                  7.9582531224520403E-001                  2.0870778599105768E+000                  3.5140488195339339E+000                 -8.4000347537114930E+000                  2.9087460728509384E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      35                  7.9582062611799986E-001                  2.0869462540407788E+000                  3.5153103616146644E+000                 -8.3921277819469697E+000                  2.9179781696593272E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      36                  7.9581442991906826E-001                  2.0867751999176463E+000                  3.5170307403693508E+000                 -8.3818882245287387E+000                  2.9300244255527503E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      37                  7.9580609705663452E-001                  2.0865502131936466E+000                  3.5198877735131484E+000                 -8.3660961679512198E+000                  2.9488149132538548E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      38                  7.9579099483851656E-001                  2.0861561736469945E+000                  3.5231482512743675E+000                 -8.3500861749834687E+000                  2.9682445679422091E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      39                  7.9578086585239516E-001                  2.0859008863979462E+000                  3.5262482783388975E+000                 -8.3362548403809420E+000                  2.9853211947811880E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      40                  7.9576792182802225E-001                  2.0855842513476430E+000                  3.5311210239366320E+000                 -8.3170412925782582E+000                  3.0096213502811633E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      41                  7.9574652834091719E-001                  2.0850821566196038E+000                  3.5366141740164543E+000                 -8.2992254611529095E+000                  3.0331501354555663E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      42                  7.9573295361033358E-001                  2.0847755138619415E+000                  3.5404334957694128E+000                 -8.2884880795714082E+000                  3.0478448119145831E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      43                  7.9572377243161052E-001                  2.0845728265356662E+000                  3.5451217854534556E+000                 -8.2766827586981204E+000                  3.0644920114701639E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      44                  7.9570627603087607E-001                  2.0841961743684032E+000                  3.5529132321168873E+000                 -8.2606767985914669E+000                  3.0885091753850422E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      45                  7.9568357569158688E-001                  2.0837237942397264E+000                  3.5627324672371907E+000                 -8.2454967629656242E+000                  3.1137285209568577E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      46                  7.9566179757248334E-001                  2.0832847920318120E+000                  3.5708814248924496E+000                 -8.2361750732337384E+000                  3.1313432867199285E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      47                  7.9565107186668571E-001                  2.0830726985618409E+000                  3.5783510638926712E+000                 -8.2290637601920373E+000                  3.1460299205453204E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      48                  7.9563372520951892E-001                  2.0827346095053438E+000                  3.5863320028715631E+000                 -8.2235396498704088E+000                  3.1596274897510819E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      49                  7.9562430397045836E-001                  2.0825529831470759E+000                  3.5923804631961733E+000                 -8.2201190471270582E+000                  3.1691546920059905E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      50                  7.9561449649110894E-001                  2.0823651544995836E+000                  3.6001831096405610E+000                 -8.2165498403183630E+000                  3.1805892580665107E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      51                  7.9560070226418034E-001                  2.0821027278460496E+000                  3.6074712566639069E+000                 -8.2139732285277987E+000                  3.1905030067434708E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      52                  7.9559357510358075E-001                  2.0819677549232734E+000                  3.6126342244491592E+000                 -8.2123329186715868E+000                  3.1973362601510620E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      53                  7.9558601933662254E-001                  2.0818250677809060E+000                  3.6207867246246037E+000                 -8.2099358478458093E+000                  3.2079267631918946E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      54                  7.9557038763952714E-001                  2.0815310522020090E+000                  3.6305496893841602E+000                 -8.2072592683644530E+000                  3.2204076002730693E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      55                  7.9555803257146029E-001                  2.0812996748253831E+000                  3.6391331480265778E+000                 -8.2049149233312519E+000                  3.2313664334905892E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      56                  7.9554519515767030E-001                  2.0810601694493522E+000                  3.6463880418212686E+000                 -8.2028309942181288E+000                  3.2407286854906894E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      57                  7.9553604924648302E-001                  2.0808901122019088E+000                  3.6552906205967912E+000                 -8.2000956150223399E+000                  3.2523732873817424E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      58                  7.9551722657302426E-001                  2.0805417013153216E+000                  3.6667794720313953E+000                 -8.1955229566362728E+000                  3.2680668420475198E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      59                  7.9549727320256325E-001                  2.0801753260176121E+000                  3.6750829315495634E+000                 -8.1913737779372831E+000                  3.2799591839406363E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      60                  7.9548699659437350E-001                  2.0799880677184106E+000                  3.6806709640164588E+000                 -8.1884114126304439E+000                  3.2881138124990996E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      61                  7.9547609702783573E-001                  2.0797905457957500E+000                  3.6891817385478318E+000                 -8.1839123110802436E+000                  3.3007002418387881E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      62                  7.9545358162397917E-001                  2.0793858861642218E+000                  3.6975872635813798E+000                 -8.1796760707832181E+000                  3.3132362364982293E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      63                  7.9544196578666038E-001                  2.0791787088107316E+000                  3.7034429497045842E+000                 -8.1769681968311883E+000                  3.3218221537410701E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      64                  7.9542967542306131E-001                  2.0789605430323093E+000                  3.7128047505148167E+000                 -8.1731843245675364E+000                  3.3350052870972613E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      65                  7.9540440188575123E-001                  2.0785147843498213E+000                  3.7233496271157640E+000                 -8.1706999861328544E+000                  3.3480848650402169E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      66                  7.9539141871204044E-001                  2.0782865708165050E+000                  3.7292160284326488E+000                 -8.1699315189611692E+000                  3.3547550319539323E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
                                      67                  7.9538448563595399E-001                  2.0781647719975727E+000                  3.7334786307107808E+000                 -8.1696338965392137E+000                  3.3593442749284970E+000                  6.7891802266784540E-001                  3.0100792200903442E-001                  2.0074055323120232E-002 
