                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1900                                     1523                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.1939859534838988E+007                  5.7096894789860553E+003                  1.4371274197053388E+004                  5.8688036464229284E+004                  3.9132993881990600E+001                 -3.2585397489690382E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9306636713706643E-002                  4.1986561313093490E-001                  1.5177534315567619E-008                  5.0674050029120632E-001                  1.9995487022482713E-002                  1.5000000000000000E+001                  0.0000000000000000E+000                  7.1933158117812868E+000                  1.6400165488085968E-004                  5.6465466066575241E+000                  8.5666511317800342E-001                  7.3817012686974326E-002                  1.1008630914998720E+000                  6.7270654903596100E-002                  4.0700949876229897E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4999999649340566E+001                  3.8634907508146782E+001                  1.4999997179629920E+001                  3.7869108073190837E+001                  6.3285257930580818E+005                  2.2996905605925722E+003                  2.5558871796882474E+006                  5.8721261637890995E+004                  2.9253406778993784E+004                  4.3531131557105928E+003                  2.0209539336612122E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.7679987798834125E+014 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.5000000000000000E+001                  1.5925430750074934E+000                  4.1575098708986769E+000                 -1.0215762012188454E+001                  2.3296620586422412E+000                  6.6941646215153205E-001                  3.1052508158990777E-001                  2.0058456258560176E-002 
                                       2                  1.4999999999985000E+001                  1.5925422361505126E+000                  4.1575441518475511E+000                 -1.0215528385993215E+001                  2.3298671962079256E+000                  6.6941646215153205E-001                  3.1052508158990777E-001                  2.0058456258560176E-002 
                                       3                  1.4999999999964766E+001                  1.5925411051582621E+000                  4.1575835186579582E+000                 -1.0215260276423360E+001                  2.3301026925992732E+000                  6.6941646215153205E-001                  3.1052508158990777E-001                  2.0058456258560176E-002 
                                       4                  1.4999999999944533E+001                  1.5925399748551816E+000                  4.1576328628440136E+000                 -1.0214924494965512E+001                  2.3303977553208512E+000                  6.6941646215153205E-001                  3.1052508158990783E-001                  2.0058456258560176E-002 
                                       5                  1.4999999999914033E+001                  1.5925382723545962E+000                  4.1576921762862042E+000                 -1.0214521263131855E+001                  2.3307522660685325E+000                  6.6941646215153205E-001                  3.1052508158990777E-001                  2.0058456258560176E-002 
                                       6                  1.4999999999883533E+001                  1.5925365714140098E+000                  4.1577811186057163E+000                 -1.0213917460776216E+001                  2.3312834985021804E+000                  6.6941646215153217E-001                  3.1052508158990777E-001                  2.0058456258560065E-002 
                                       7                  1.4999999999822530E+001                  1.5925331741993909E+000                  4.1579320959074115E+000                 -1.0212894751747037E+001                  2.3321843010206553E+000                  6.6941646215153205E-001                  3.1052508158990771E-001                  2.0058456258560176E-002 
                                       8                  1.4999999999728120E+001                  1.5925279287304641E+000                  4.1581153749990118E+000                 -1.0211656869169566E+001                  2.3332762855135116E+000                  6.6941646215153205E-001                  3.1052508158990777E-001                  2.0058456258560176E-002 
                                       9                  1.4999999999633710E+001                  1.5925226980023024E+000                  4.1583900246818422E+000                 -1.0209809865090369E+001                  2.3349092098332402E+000                  6.6941646215153205E-001                  3.1052508158990783E-001                  2.0058456258560176E-002 
                                      10                  1.4999999999444888E+001                  1.5925122803798357E+000                  4.1589382995087636E+000                 -1.0206150349952912E+001                  2.3381570644269489E+000                  6.6941646215153217E-001                  3.1052508158990777E-001                  2.0058456258560065E-002 
                                      11                  1.4999999999067249E+001                  1.5924916177443071E+000                  4.1598910461159235E+000                 -1.0199874230992652E+001                  2.3437649858648459E+000                  6.6941646215153205E-001                  3.1052508158990783E-001                  2.0058456258560176E-002 
                                      12                  1.4999999998456968E+001                  1.5924586991556369E+000                  4.1610615341965005E+000                 -1.0192296431222559E+001                  2.3505970124982687E+000                  6.6941646215153205E-001                  3.1052508158990777E-001                  2.0058456258560176E-002 
                                      13                  1.4999999997846686E+001                  1.5924263426718577E+000                  4.1625706178783242E+000                 -1.0182747398549356E+001                  2.3593076477117751E+000                  6.6941646215153205E-001                  3.1052508158990777E-001                  2.0058456258560176E-002 
                                      14                  1.4999999996873154E+001                  1.5923758348700581E+000                  4.1652054400166012E+000                 -1.0166624405112895E+001                  2.3742698854934172E+000                  6.6941646215153205E-001                  3.1052508158990777E-001                  2.0058456258560176E-002 
